y,x0,x1,p00,p01,p02
1,0.3539206416987186,0.2198362961256255,-0.6788615438895813,0.8364544624950105,-0.7456912178099503
1,0.4614036642763294,0.1442013598014059,-0.7504200921161442,0.77175825829646,-0.7394647783143374
0,0.9879542902901792,0.1760585312648011,-1.1898031994401705,0.3585327347166434,-0.5416014134253695
1,0.1392284061371848,0.4252515151532562,-0.5323204156686554,0.9732694161349181,-0.7549126401776304
0,0.871147333677667,0.8607198272074857,-0.753698987892712,1.1102915912886937,-0.4998019145642067
1,0.470062215069137,0.0472833733708297,-0.7933627281319231,0.7461712987779192,-0.7347627511285796
0,0.2107300925655855,0.0390340923306516,-0.7112012833109906,0.8363884407151551,-0.721667234531922
0,0.6628635907168682,0.6052860512394059,-0.6762367444382448,0.9201173563170056,-0.6759103622551599
0,0.7020635536267773,0.1783954471945419,-0.8762887441020851,0.6374905352732602,-0.6997394044456624
1,0.9242952041282724,0.372451214339996,-1.0287384187059017,0.5302657055368184,-0.5227748136033257
0,0.2627053097357545,0.0608364575835254,-0.716064122606773,0.8268823289458265,-0.7290135727756913
0,0.3025123246517414,0.887780435127531,-0.3557966359209633,1.3797313171632943,-0.8392828585510976
0,0.4075910218117617,0.337382692832282,-0.6502716000873315,0.8611151894177931,-0.7478614430666829
1,0.9284592097962469,0.5731992312962919,-0.9587444812273244,0.6817525014817654,-0.4527949646865804
0,0.7756934211711582,0.8840628360980272,-0.6347930367895319,1.2194189123546726,-0.6161847449142
1,0.5633255170422616,0.9368154695639904,-0.43807205128515675,1.409693598816027,-0.7890178269597619
0,0.7835049893645517,0.822735032459825,-0.6771205660107781,1.1128551316551727,-0.5958344912493239
0,0.0747072880575102,0.2680877093887757,-0.58264062584389,0.9161221605044786,-0.7335329499786309
0,0.741907429031279,0.9637220026161292,-0.550895444842505,1.3895808473778304,-0.677743525176711
1,0.1231383608135999,0.5784810309872365,-0.4625623262963586,1.0713426242400859,-0.7719296575587924
1,0.2381739268609468,0.5581496869232844,-0.5026594095159851,1.0368842729915992,-0.7703619358918272
0,0.8695757678893671,0.0012802332998578,-1.1020092244348356,0.4367634059428497,-0.6704166076982964
1,0.5603001205511233,0.8699772931348216,-0.47923284089490736,1.296904502427099,-0.764225184978111
1,0.572080919611327,0.943625999968302,-0.4385446822012041,1.4195427698573593,-0.7878948078274128
1,0.5798018520572946,0.9593407231422418,-0.43208768581199164,1.4467222331048166,-0.7915867668033778
0,0.4409883864686096,0.5241805084065431,-0.5870857245451743,0.9557943896270213,-0.7490909989130444
0,0.8117262608784493,0.0105013660186592,-1.0377845972088935,0.49685549764648035,-0.6885685439090953
1,0.2472795159265226,0.6653303869162299,-0.4575350470829247,1.1233620827839055,-0.7846926513017041
0,0.0417758054059749,0.8824464394947544,-0.2850977446021611,1.388215209294348,-0.8459677499075278
1,0.4525501304838698,0.2267462953410915,-0.7132163876500683,0.8000863927813269,-0.7420850237285014
1,0.6453104318133017,0.759789242254475,-0.5933890745231221,1.1023108922168636,-0.6941895749410919
0,0.0885289956411208,0.6903963909173115,-0.40232635192813065,1.1687917545387694,-0.790142286756255
0,0.1046129308812635,0.0872916445411892,-0.6657699886518353,0.8645454907188054,-0.715891085950112
0,0.3088265643643102,0.7903385720143226,-0.4147394862536536,1.2464469222777743,-0.8063428321493041
0,0.7179262045706979,0.970810919681452,-0.5245262657990626,1.4160875690757295,-0.7028553556542142
1,0.7115271414731779,0.6546532633844135,-0.692456729081394,0.9405847474863163,-0.6457701148445392
0,0.2512065339350889,0.1919471846504804,-0.6588865428802849,0.8591804618453222,-0.741282238833137
0,0.5821882641466744,0.4491337880879982,-0.6879741499459769,0.8424599785194345,-0.7148889651537957
0,0.8211284753452613,0.6997572770420483,-0.7757617029301607,0.9155072813685438,-0.5527059116974051
0,0.7043091712828322,0.848087235180459,-0.5915054514662368,1.200232502564389,-0.670575268565176
0,0.0684059968629884,0.8855880620485865,-0.28998193971473324,1.3918117971300088,-0.8479147675653945
1,0.5447156227100295,0.0489219940784726,-0.8281169053267685,0.7068722324627136,-0.732001772445882
1,0.6133818186921467,0.085104124666436,-0.8524026924604711,0.6726923187274226,-0.7252380032188623
1,0.2060492166299015,0.5572446495089831,-0.49395980768672226,1.0424849330743549,-0.7706464443851078
1,0.3646081520938768,0.6898988664263996,-0.4844204527527268,1.1220353350871202,-0.7776619712600671
0,0.1027512255366598,0.1138387157099701,-0.6542049923921197,0.8701477285889394,-0.7191657860975935
0,0.874304086636941,0.2816421828912999,-1.0006471549101472,0.5312579514629164,-0.5942176780459805
0,0.873442093532398,0.9656056058863371,-0.6912705228902799,1.3088670392426769,-0.5235867540642234
0,0.2269872991663629,0.820339964471634,-0.3726916438819479,1.2955086850457789,-0.8219908341642029
0,0.3745070406807788,0.4766323620320287,-0.5809259640151744,0.9465458778237582,-0.7557786378706914
0,0.5422794404747763,0.3370846845790141,-0.7109201807298534,0.8014556520198429,-0.7291972174380381
0,0.9757998624562134,0.2976354845047074,-1.1279106103787901,0.42994141580802575,-0.5006881273231849
0,0.270319274394215,0.7679154245969882,-0.41425436860045745,1.2260009400519734,-0.8042776792684985
1,0.5208152282817057,0.7105368734575374,-0.5422028621067694,1.095994040634333,-0.7440704157233111
0,0.3570513456735866,0.3719489314683304,-0.617780887458143,0.8947137822091213,-0.752399156994068
0,0.1230985000423193,0.2623688559609222,-0.5966124630424554,0.9071527260787697,-0.738143330253431
0,0.836361579784272,0.8041476138657773,-0.7428672680008537,1.0462775658268595,-0.5369813282019842
0,0.7637827252205946,0.8520262963192177,-0.6418719942468973,1.1724164178042757,-0.6202581499151861
0,0.8799782854871155,0.0926151775594268,-1.0789515903008837,0.4508222795291802,-0.6438769869375515
1,0.9985461646109408,0.3476887881611075,-1.1442737085093837,0.4311515575133022,-0.4535427453322633
0,0.8913944750783727,0.7506668738045195,-0.8350742408044942,0.9228871967920173,-0.46860569311769185
0,0.0897176342799399,0.0646742998471766,-0.6718864169413863,0.8624670128667647,-0.7106668815485832
0,0.2429161320499849,0.2659820687402703,-0.6260064714223039,0.8841503051399453,-0.746753839659843
0,0.2028823491706106,0.9446200829518386,-0.28652279436265904,1.474923981981232,-0.8727032616519301
0,0.364827058651781,0.5629743678390393,-0.5411520647009913,1.00940876285074,-0.7625264180302413
0,0.3858772728921753,0.5192675799042227,-0.5673424493870285,0.9710831618401928,-0.7569115190680017
0,0.3192087485369328,0.8713568862160685,-0.3716986182007919,1.35343289663247,-0.830858744930916
0,0.6217197779402165,0.4106712068696764,-0.7276404714102784,0.796876942038879,-0.7039126377330904
0,0.4786707758197571,0.5241754588277708,-0.6036192684967948,0.9414369800962746,-0.7417733037856771
0,0.2755127548987394,0.2573553057777028,-0.6388597596975842,0.872756734514091,-0.7472186881531115
1,0.767783509360931,0.6124806874055935,-0.7597859031505965,0.8591650913073087,-0.6067356429680839
1,0.8444330113734554,0.604262045853193,-0.8420071366413525,0.7906864229583191,-0.5397367718072842
1,0.3958307227645402,0.94549410641467,-0.35090373866423574,1.4607501189984957,-0.8494946322627118
0,0.3256017854139253,0.6993510410412277,-0.46628293468792803,1.1408047974697346,-0.7843106730699495
1,0.2558793325671398,0.6070241847806643,-0.4864976575670711,1.0709506875443662,-0.7756726625099901
1,0.4472592495596853,0.7693274946366477,-0.47830217538998726,1.1896126054785452,-0.7763193388504874
0,0.0594907798489467,0.1275088890320708,-0.6386248669208282,0.8787291275099427,-0.7149814081295436
0,0.1737481832905467,0.2013041233323302,-0.6346064524159436,0.8793491431472055,-0.7367633081679001
0,0.8225837546386122,0.2847196922836288,-0.9426398746796681,0.5816395278636726,-0.6277364862340539
0,0.7898238122630373,0.0238600406239244,-1.011601373433658,0.5204414766142584,-0.6930975306084985
1,0.7612628258534854,0.3888738978529298,-0.843052743652952,0.689136839281537,-0.6427859127729778
1,0.5921783113392847,0.0521077171271082,-0.8529385826758883,0.6788802307274658,-0.7281894988293497
1,0.8349418412939316,0.6354705816585208,-0.8185406224200255,0.8309418610128196,-0.5446564700757093
1,0.2550156573675119,0.5991981574487658,-0.48969888532527206,1.064793906510139,-0.7747040112588671
0,0.0231237484856026,0.1146300201139866,-0.635980726495705,0.8796726194656129,-0.7075939108541387
1,0.1950079093828777,0.4263947096404537,-0.5463932009981874,0.9637699564250906,-0.7575122469956783
0,0.4051481669242155,0.3657374949551464,-0.6377978839556032,0.8750885893718815,-0.7487953645000206
0,0.1554164187284795,0.8909410176653022,-0.30971648862124923,1.396056433031952,-0.8501602126484679
0,0.6998195245644482,0.83203765284765,-0.596804188036215,1.1773709257369223,-0.670372153728673
1,0.092498067087962,0.6259180151531487,-0.4334565865752207,1.1121062348906625,-0.7780822589820598
1,0.0863643800050888,0.3865341445232657,-0.5354587619051979,0.9621903481126344,-0.7470482050310775
0,0.884030719275142,0.1324961125929176,-1.0685094095805296,0.45963249876121665,-0.6309202796513501
0,0.012688926319223,0.1192717965008043,-0.6316897962915919,0.8816021291599373,-0.7065100884077657
0,0.204363976117472,0.0863787116856423,-0.6900540560324748,0.8460605518079528,-0.7270816702172596
1,0.0308098023021377,0.6644027598935768,-0.3999646468082414,1.1508596714280481,-0.7819027738943758
0,0.8706131235714776,0.2605139959493753,-1.0043626756686959,0.5248044297371757,-0.6029397533559434
1,0.751656788510679,0.3659065607789398,-0.8434525020117108,0.6832538993939867,-0.6520666920715529
0,0.7390632803249583,0.0215910091447427,-0.9677926016468628,0.5644861024815033,-0.7063133609133676
1,0.068640043596292,0.3638111415468623,-0.5407482812703098,0.9542193117863336,-0.742939134332992
1,0.5481868452987235,0.0767386666160909,-0.8187335435482767,0.71072625725915,-0.7323095144025853
1,0.2701303810874964,0.4912220222173593,-0.5405287086053111,0.9845940414063672,-0.7631393051285847
0,0.7306963982035444,0.7319518041897041,-0.6735510678903248,1.0189166348112433,-0.633474342086098
1,0.4807353205325428,0.3183970955123293,-0.68843074710116,0.8225866367306561,-0.7398486676364432
1,0.9678401466290034,0.4832852511016796,-1.0486666961495157,0.5609372776215702,-0.433340094020871
0,0.4190059638633245,0.4232170713596479,-0.6197518240251204,0.8996900875593475,-0.7488725615310425
1,0.4029581161791854,0.6813508533233303,-0.5028999276827195,1.103191133099312,-0.7700715957073524
0,0.6385078320671892,0.5653398519362302,-0.6759628142229398,0.8980376183854074,-0.6890113075472546
0,0.6583012031444941,0.6444500727774902,-0.6560969888996668,0.9612867929741699,-0.6783516626672808
1,0.1784828793390733,0.6392727510533137,-0.4500028811105464,1.1116757011844167,-0.7821143442050059
0,0.7349157116980558,0.2040585105460108,-0.8924501024188727,0.6213558422638246,-0.6854076405380237
1,0.0348129386487071,0.5056527937682684,-0.47202692346916714,1.032950888718775,-0.75619874069028
1,0.1716207052115165,0.6101685875007004,-0.4612861613067516,1.0885980759906593,-0.777585098584235
1,0.6399291042082222,0.0775195369828986,-0.8722889602128293,0.653054798400881,-0.7215398183805839
0,0.0844550230230882,0.7297128523961128,-0.38196968596963055,1.2073259914919718,-0.7988602412486118
0,0.8579664533185944,0.7022953054314468,-0.8160450660221445,0.8886624060996887,-0.5129190345123956
1,0.5609273381520719,0.0545537383691415,-0.8344301497777205,0.6985489397738994,-0.7309818753623641
0,0.1383588938720134,0.1253485404694319,-0.6576846909389514,0.8669933777092121,-0.724939849140384
1,0.0049830704397041,0.4971643360689042,-0.46832190895521947,1.0307908425280814,-0.752043635126104
0,0.1846043610983254,0.0888827173363054,-0.6840576825785972,0.8507933137027213,-0.7254575458065474
0,0.6713248778149274,0.8155429168831291,-0.5835163661047074,1.1671046834568792,-0.687275544785068
0,0.2029619082127255,0.7032666683697687,-0.42677023586784085,1.1669941300628146,-0.7933539300948877
0,0.4400725785030466,0.5549964382191578,-0.5737458020080046,0.9790995420845595,-0.7508259423827631
1,0.2730393454215278,0.5667989576308531,-0.509257619731987,1.0358040257792063,-0.7701345952003761
0,0.9116936276052174,0.0627251249520772,-1.1282152013313973,0.4076621142426788,-0.6355948749329803
1,0.8213100108608951,0.5995831091789685,-0.8186078648862399,0.8053007319784096,-0.5626105088123868
1,0.5720074512188246,0.8830572413009548,-0.47812870637680516,1.3140732354940787,-0.7632061847883324
0,0.7348292226357289,0.3076197255636245,-0.8517628200556073,0.66564884222182,-0.6698672004277766
1,0.8680706516144454,0.5535087650660551,-0.8896145687386939,0.7215679895121996,-0.525733967850413
0,0.4736159692696058,0.3477803009011286,-0.6733567466094581,0.8390450972082568,-0.7408030833287808
0,0.3004761910138602,0.2758706087709676,-0.6387242664951117,0.8721766359103562,-0.7488342606800177
1,0.0862845143166537,0.6189799136895563,-0.4350174469879208,1.1072261614113519,-0.7766264543724174
1,0.2544526673698974,0.4789712132127112,-0.5410263196560139,0.9807102342556812,-0.7624502319261631
0,0.595929054476601,0.4048065563811012,-0.7139484376640441,0.8081759963822993,-0.7126955079868019
1,0.3748463537009534,0.1911651576120272,-0.697783892529896,0.8204336590729039,-0.7439977188900138
0,0.0646591701883999,0.1009863258808483,-0.6509986245547299,0.8724899931149789,-0.7121665230353831
0,0.1369527417955013,0.2401381181544764,-0.6092979902656576,0.8976366382650153,-0.7372718638064736
1,0.7248117794670661,0.3777941834412592,-0.8159220085734398,0.7101560023718093,-0.6641153611912084
0,0.3158010683565653,0.7014219620711375,-0.4620116488718503,1.1450362077866267,-0.7857541667240335
1,0.1560942190396634,0.338715452304968,-0.5728449156649426,0.9300994990264618,-0.7479936161765762
0,0.3271042661876239,0.1475250779685997,-0.699660620663159,0.825475996206769,-0.7407674793170469
0,0.9661003960491048,0.9717851021909468,-0.8171722025274886,1.2407901990945323,-0.3726430845361969
1,0.3889595935490302,0.9652840701332018,-0.33377998889914473,1.4965212689111351,-0.8610819536779721
1,0.6993618878448911,0.5162619696232837,-0.7404965000728887,0.8209681970096971,-0.6608433139681593
0,0.1961950692290637,0.2016016195125907,-0.640182944251673,0.874824291355056,-0.7386030122413679
1,0.0770550276000838,0.4411587000233499,-0.510057742355051,0.9907723348990511,-0.7520914486714834
0,0.8646699684316056,0.1008452574679361,-1.0584046517222931,0.4691750967154293,-0.6494370609939495
1,0.4826120510680478,0.1052394298145851,-0.7754606070903387,0.7520851288512694,-0.7371318741822802
0,0.6800736254827684,0.8689736120600603,-0.5601073151561002,1.2465273391987735,-0.6942123856415913
1,0.1211480412053654,0.3418765881787251,-0.5627861344911655,0.9373194669139189,-0.7456472032317577
0,0.1637238081041725,0.8713025604027177,-0.3244507914225704,1.3682387346957088,-0.8422018072969053
0,0.1732878663202279,0.984798766904135,-0.24780881014559863,1.541606717377966,-0.8950460522483046
1,0.2613056428306789,0.4679877118008855,-0.5476369487464696,0.9725480096257174,-0.7614556265489413
1,0.3985685839020854,0.3004958025532187,-0.6618571861270738,0.8489498547875728,-0.7474945763078391
0,0.574654298068976,0.5952493773031922,-0.6232707871632185,0.9571301437826077,-0.7158210135113564
0,0.8946262885712478,0.081727837634537,-1.1002958615306582,0.43195961377417996,-0.6392340132750707
1,0.6255425918628004,0.1403686434509919,-0.8378859163471929,0.6793131545666055,-0.7212277508540191
0,0.9978508014247494,0.6838719074443814,-1.017920006098398,0.7273716419292672,-0.32106409673870767
1,0.0042666073109594,0.4504474537242353,-0.4882578955924062,1.0040027299581629,-0.7457993294553268
1,0.549798460973454,0.8681794253409173,-0.4743378658047558,1.2975248939586432,-0.7683123589956585
1,0.2191154943008765,0.6516000463214143,-0.45568162121012507,1.1158666169357894,-0.7835050772793677
1,0.3228725220041171,0.3831086273933907,-0.6017714603001743,0.9106760807377656,-0.7544200497756105
0,0.0196818537859502,0.9519381516969128,-0.23186769312607491,1.4869116234163682,-0.8768183531027371
0,0.1527570406557958,0.1189499039192972,-0.6637926462999623,0.8630709019542209,-0.7257701601085554
0,0.9241507355423088,0.8080893122763682,-0.8510123205343492,0.9772438923168176,-0.42073468742784853
1,0.3721221095126237,0.0595921686638221,-0.7504479771004621,0.7908726227904028,-0.7348269364314907
0,0.2157854787367893,0.9555412188922756,-0.2823489488644039,1.492181906493128,-0.8775206361403743
0,0.6598915894059085,0.5895564325531428,-0.6807404069818502,0.907249865729811,-0.6778138416602363
1,0.4287089019222022,0.3064071310760057,-0.671130684247007,0.8396644754500412,-0.7454327330307574
0,0.0388002707128384,0.6767445437541357,-0.3961489404608879,1.1610563302179313,-0.7849443418093053
0,0.7537806655804253,0.934573694295811,-0.5819221561392707,1.3254302514648648,-0.6541536100563411
0,0.3263744580245876,0.7830274970197253,-0.4245477170000902,1.234359981447019,-0.8022883539711708
1,0.8296532464599079,0.4386874493485211,-0.8909819888465798,0.6647309703678895,-0.5864323748447632
0,0.4757305139699787,0.3761483784063975,-0.6628250453449663,0.8519596691532875,-0.7405132758641245
1,0.4953235485990465,0.998352961501123,-0.35574250688662123,1.5431580260042335,-0.84991003474281
0,0.0317642324416316,0.0708544431946927,-0.6564841419348815,0.8701500207531365,-0.7026811953057546
0,0.5773705748832205,0.5391203739811334,-0.6484267887624537,0.9087530030395429,-0.7143468751806281
1,0.5057444396327185,0.2433706063090476,-0.7303363038603428,0.7810495993927241,-0.7369553591127225
0,0.989012905473563,0.8928636702499914,-0.9032757552208068,1.057388744941298,-0.3136008259729427
1,0.4305203283654648,0.7718479430439587,-0.46982694753171034,1.1973073113440582,-0.7809724574260739
1,0.3239006710941304,0.3954092923698146,-0.5970505321554418,0.9164424174555533,-0.7550275175791725
0,0.0912967040494351,0.8987925355620919,-0.2873936738471752,1.4094557499540576,-0.8537389126144556
1,0.8962902102650738,0.4658453155665201,-0.9577654719921703,0.6225251467864269,-0.5200351877697463
1,0.5006862558805898,0.7308750523825479,-0.5223027304883745,1.1265780120845472,-0.7537219041390749
0,0.2356094818287601,0.9232113776045788,-0.31124399158263455,1.4396219654438585,-0.860642930630087
0,0.904265208057132,0.7276200283939014,-0.8622882160054762,0.8800045859743995,-0.4534064206349908
0,0.3607851445865915,0.6409491351455265,-0.505552122919151,1.0758266653447304,-0.7711416846581699
1,0.694726560390142,0.3744650949263342,-0.793302203568909,0.7296101892496673,-0.6786457716876713
0,0.7807358091015162,0.2021425413243209,-0.9335370071678706,0.5828987796447356,-0.6670392209215722
0,0.2647734227089359,0.2131847360466813,-0.6539507958588652,0.8616763601858102,-0.7436425606121021
1,0.5984145617329955,0.9494764339463898,-0.450742088459957,1.4221440148959688,-0.7768177679403607
0,0.7865908446880917,0.678162782211006,-0.7497389565083413,0.9159691425539307,-0.5866026005165212
0,0.9990831720683097,0.0720292225297261,-1.2439694512367323,0.3068854230094661,-0.5769411173048064
1,0.4378856784876054,0.0357445772179929,-0.7846144465061333,0.7592372772709525,-0.7340926108665603
0,0.2866161211644793,0.2387267818203918,-0.6498008518853504,0.8635271477929841,-0.7462281620711805
0,0.110990427161232,0.2310792401965402,-0.6068407361671863,0.8990161571821331,-0.7337175343951498
0,0.6961082973726697,0.1076295622892377,-0.8997964753674732,0.62018877417217,-0.7084734327358367
0,0.9036549341501596,0.9894893866871828,-0.7137089595761702,1.336494955032388,-0.48743400646327445
1,0.2338187336252282,0.5601580411743388,-0.500537071373013,1.0392289677359434,-0.770677479755554
1,0.6494738576790394,0.8056972139727174,-0.5727657888827953,1.1633834471134163,-0.6994098579772864
0,0.3141729607047621,0.3216589598558405,-0.6242009343815839,0.8857636204915676,-0.7514022369901507
0,0.2422651228637806,0.2878871687197887,-0.6167756538725664,0.8920892675916993,-0.7483487924811928
1,0.8698958383005081,0.4779823432315424,-0.921065788018389,0.6570027957527163,-0.5422510257377468
0,0.8685147371603896,0.7416183079984864,-0.8108250105050335,0.9305442611608048,-0.49794540774236484
1,0.5436427541098894,0.09548379167204,-0.8088191170721013,0.7175791225509254,-0.7329149177240362
1,0.5258911334632351,0.0124061621918794,-0.8332692884507293,0.7107771787572414,-0.7315373256718948
1,0.9570249522754926,0.3394451466229855,-1.0856479649806796,0.474778502689163,-0.5025750037892089
1,0.7792619519874062,0.4772315630391613,-0.8251752075754029,0.7339693920965976,-0.6160712600903068
1,0.607341619603822,0.7270487835335551,-0.5839483354413104,1.0792563617432798,-0.710446821891855
1,0.3450957712403313,0.7386452598757857,-0.4538514243266165,1.1786603529492599,-0.7894492179730328
0,0.8263385184255001,0.1758550775591356,-0.9884049726042743,0.5321326977516253,-0.6508175885122508
1,0.3474758228295801,0.2180787620291231,-0.6774170490956933,0.8381137148142757,-0.7456275440821526
1,0.5108410377233015,0.2627313418574764,-0.7249797802139767,0.7856874533362406,-0.7361236205499377
1,0.3249669544066897,0.44203702619132,-0.5781822878989938,0.9409662339252106,-0.7575530765862106
1,0.3982100568371752,0.220810139996496,-0.6941518570875364,0.8205808327579418,-0.7448314201433673
0,0.0370866531714089,0.9656894179281016,-0.22608999676035596,1.5083078980565894,-0.8844669381040822
1,0.2038536224101107,0.619391446655415,-0.4659938879653825,1.0908352307730154,-0.7788377294756991
0,0.1254918235637578,0.6846055328008189,-0.41471061694562894,1.1593346980234231,-0.7899198727390497
0,0.1565489497285784,0.8753531802821837,-0.31994579871771833,1.3742261508935423,-0.843918008066624
0,0.2819177621144179,0.1589879772579682,-0.6812129095531013,0.8421770344644649,-0.7400195011549525
1,0.4243854929487124,0.9470722926473704,-0.36153909122031413,1.4592437799648195,-0.8435898253702041
1,0.4391927932802472,0.9734836279728722,-0.34858664417244445,1.5046725614496501,-0.8534269301133487
1,0.6205945179637458,0.7331889152076982,-0.5895845734422464,1.0805328947183808,-0.7044496554869093
1,0.6773791104506658,0.3878612783407624,-0.7749858255242511,0.7489177050015572,-0.6845799118154058
1,0.3780457055752706,0.6952272405815267,-0.4868559929330266,1.124096821098417,-0.7764746859711007
1,0.8860849069792576,0.3890856989576906,-0.974152645633893,0.5796176884667664,-0.5526473003904372
0,0.3308171769655703,0.1862116058992332,-0.6850055658843158,0.8343403221923732,-0.7435909564852307
1,0.1108303963380037,0.5441273654034502,-0.4744238141484174,1.048630526424012,-0.7667099632671354
0,0.2022683388428103,0.3133697369914081,-0.5953560744039132,0.9108440487797086,-0.748574829534637
0,0.9474843268219252,0.7478490154308584,-0.9129262838220871,0.8654420112170579,-0.38916063815106006
1,0.0383641724414859,0.4077053527845332,-0.5148133583821666,0.9783097887056472,-0.7445286101703765
1,0.996821739423077,0.3438227889888666,-1.1429822756572303,0.430928158489786,-0.4573272775616913
0,0.1388006878132561,0.0275776296245743,-0.69851410817767,0.8489790380843257,-0.711817827804839
0,0.3237365260586191,0.9549752858833276,-0.3172178828850592,1.4851056669028684,-0.8669855655963219
1,0.6053201096481318,0.7079514485126288,-0.5917047947241352,1.0576440205754656,-0.709339197300168
1,0.0788030472775136,0.5307326121792929,-0.4721319705445006,1.043853867705315,-0.7630660013293791
1,0.0277390805230375,0.3534711331109434,-0.5353094136189154,0.954506023910954,-0.7371323768486175
0,0.4458380336826026,0.4936822512482267,-0.6018045091746883,0.932827526954352,-0.7470795591438752
0,0.0912872473855423,0.331625408841067,-0.5598029209589993,0.9375607035956405,-0.741913412957083
1,0.4749936504429073,0.1814024443044198,-0.7412535923624101,0.7756887073046398,-0.7395996516954381
0,0.7485589774008884,0.0784986272604747,-0.9533410908445842,0.5703611405937272,-0.6977701107700226
1,0.1541040981338874,0.4551468052299836,-0.5235513322085527,0.9868562025760071,-0.758626478465901
0,0.8581806314838183,0.8271875005975833,-0.7561951298283477,1.0651020602346932,-0.5126127582275662
1,0.6009341504034053,0.3019407784227496,-0.7580795088317296,0.7531264300538932,-0.7173463219856078
0,0.719467798692617,0.1987882670504543,-0.8818961662676787,0.6314529548310229,-0.6916523151594411
1,0.8746594659588148,0.4815050909170846,-0.9253649426087791,0.6552528725827754,-0.536821061075976
0,0.9139522152727522,0.698013240270555,-0.8881913902859204,0.8328937829104495,-0.44416135193270945
1,0.1192982346578016,0.649743341582637,-0.4294523726240205,1.1288472266180474,-0.7831781438328498
1,0.3674598040770271,0.9765934534366352,-0.31693848932178487,1.5192656826205722,-0.8714432993978233
1,0.491058211694361,0.2129872979954248,-0.7357206668989582,0.7778104797036972,-0.7386018001089136
0,0.9177525944733692,0.0288284644046123,-1.1485069640167453,0.3913452816070187,-0.6422634105673596
0,0.0500645846273984,0.756676266582179,-0.35934604927368524,1.2379319093663748,-0.8044769840258745
1,0.7468323612823474,0.497274337546442,-0.7875816736095937,0.7735041098259463,-0.6346996188026133
1,0.7635378895950514,0.3532394971996598,-0.8589878889820364,0.6669090325669015,-0.6477831556159026
0,0.676814118892447,0.1698857990743947,-0.860863555026175,0.6531711748118114,-0.7077475063136879
1,0.3520774133882729,0.7326234795058426,-0.4593128982453422,1.1704080577334584,-0.7872313961347797
1,0.3886740359660254,0.6906346645497256,-0.4930318934645262,1.1165777163956394,-0.7739881292160484
1,0.5084818649243589,0.2489201352899777,-0.7294097270990574,0.7817077598059979,-0.7365693035631483
1,0.1149581609429595,0.3958055308473879,-0.5386010260646682,0.9624422074947118,-0.7503830281779066
1,0.9505125664356978,0.4393368285561727,-1.039842176078164,0.5467538834261209,-0.47081069472725257
1,0.2765726986131862,0.6533779268249569,-0.47191562124476283,1.106738820284576,-0.7810971171712636
0,0.5618814637467682,0.6233423274270383,-0.603857103612057,0.9888558407936743,-0.721591376547059
1,0.5399104668887049,0.2828350842995276,-0.7314769502991516,0.7788403904664624,-0.7312084081217851
1,0.1617802041811543,0.4205290736613494,-0.5400920903050563,0.9669727499721885,-0.755673918421909
0,0.0675587010022121,0.7062476007932866,-0.38924971539104936,1.1857950181427632,-0.792795052631112
0,0.0249349472775162,0.7313892135559471,-0.3658756651971948,1.2138241587307859,-0.7966918057843156
0,0.8464988637543209,0.6723700648374046,-0.8158447375003668,0.8624266512256972,-0.5284066183060184
0,0.8601014271318745,0.8490235481756268,-0.7467351085276817,1.099346877498487,-0.5126583678428228
1,0.9710604953304196,0.59848647317934,-1.0100748240036268,0.6616358234432055,-0.3881991155901212
1,0.3592169780765196,0.0952798473114364,-0.7315114144575262,0.802609171821162,-0.7375159360194496
1,0.0925120841631381,0.4663655776691723,-0.50317859762955,1.002606549096143,-0.7561539098894664
1,0.3944754947489141,0.7502561991639375,-0.4662801512308659,1.180522520446046,-0.7838595371879731
0,0.9522051252612388,0.2169137834496238,-1.123758147700946,0.4181461968456273,-0.5554673368609759
1,0.3832741832760203,0.8907312212019813,-0.3828040453927421,1.3728986316545668,-0.827814197329642
0,0.2687235612266228,0.8710431271103317,-0.35538782700069005,1.3591090992288675,-0.8363287023307402
1,0.0718748523110108,0.4431357405078625,-0.507941404081357,0.9924991359130452,-0.751865896547013
0,0.8762779343276831,0.0210077358663572,-1.1020204091554966,0.43455540306444723,-0.6633091928724734
1,0.4875218014934347,0.196296633453282,-0.7408483610567884,0.7742118448140687,-0.738803910221787
0,0.6118255058110871,0.6027356731316418,-0.6426812760223964,0.9455516632449926,-0.7008277757118017
1,0.5418392375988261,0.7552763650976674,-0.5315538039003155,1.1412350691153328,-0.7434176070200584
1,0.5924496380777802,0.6776938513242614,-0.5976547861735313,1.029831531885214,-0.7126051440160027
1,0.511940256241483,0.3316973468961433,-0.6977271408018665,0.8140042897529892,-0.7349944134281639
1,0.1331290376030917,0.3815563349331757,-0.5491261283828712,0.9528532872632406,-0.7503325994274351
0,0.2198213502279896,0.8963930814487544,-0.3244640257174312,1.4001251901554106,-0.8499531051496061
1,0.6532262749500406,0.9398573987631303,-0.4949016844596272,1.3838840920391466,-0.7386433511094916
0,0.8181160790843185,0.1797592220841265,-0.9784941326160712,0.5412140807798642,-0.6540350999048279
0,0.1219393773618273,0.2795339336414244,-0.589130228568044,0.9132399235262375,-0.7397200496978859
0,0.2942597986515424,0.08112095236177,-0.7167958810562253,0.8214550069544807,-0.7333931706611694
1,0.6297300359212428,0.7283268661754159,-0.5980001892283509,1.0702002304230194,-0.6990445283538304
